abt_inmate_id,sex,admtype,offgeneral,admit_year,release_year,race,ageadmit,agerelease,reltype,state
A302022000000009894,1,1,2,2016,2018,1,1,2,2,30
A302022000000006104,1,1,1,2011,2018,1,5,5,1,30
A302022000000004902,1,1,1,2017,2018,1,5,5,1,30
A302022000000003895,1,1,2,2013,2018,1,2,2,1,30
A302022000000008513,1,1,1,2015,2018,1,2,3,1,30
A302022000000009752,1,2,2,2018,2018,1,2,2,1,30
A302022000000010517,1,1,1,2016,2018,1,2,2,1,30
A302022000000000928,1,1,4,2017,2018,4,3,3,1,30
A302022000000016153,2,1,3,2016,2018,1,3,3,1,30
A302022000000014015,1,1,1,2016,2018,1,3,3,1,30
A302022000000000951,1,1,1,2017,2018,1,4,4,1,30
A302022000000001934,1,1,1,2017,2018,1,2,2,1,30
A302022000000004098,1,1,3,2014,2018,2,2,2,2,30
A302022000000000281,1,2,3,2018,2018,1,2,3,1,30
A302022000000002416,1,1,1,2015,2018,4,1,2,2,30
A302022000000006503,2,2,4,2018,2018,1,3,3,1,30
A302022000000007924,1,1,4,2017,2018,4,5,5,1,30
A302022000000008533,1,2,1,2017,2018,3,4,4,1,30
A302022000000013863,1,1,1,2015,2018,1,5,5,1,30
A302022000000008887,1,1,3,2017,2018,1,3,3,2,30
A302022000000006171,2,1,1,2017,2018,4,2,2,2,30
A302022000000007926,1,1,4,2017,2018,1,4,4,1,30
A302022000000001315,1,1,1,2016,2018,1,2,2,1,30
A302022000000002713,1,2,1,2015,2018,1,4,4,1,30
A302022000000011785,1,1,1,2017,2018,1,3,3,1,30
A302022000000001762,1,1,1,2013,2018,1,4,4,1,30
A302022000000000110,1,1,1,2016,2018,4,3,3,1,30
A302022000000002486,1,1,2,2017,2018,1,2,2,1,30
A302022000000001042,1,2,1,2017,2018,1,4,4,2,30
A302022000000005990,1,2,2,2018,2018,1,2,2,1,30
A302022000000000357,1,2,2,2018,2018,2,2,2,2,30
A302022000000006319,1,2,3,2018,2018,1,2,2,1,30
A302022000000004515,2,1,3,2017,2018,4,2,2,1,30
A302022000000008038,1,1,1,2016,2018,1,5,5,1,30
A302022000000002907,1,1,2,2015,2018,1,2,2,1,30
A302022000000011696,1,1,4,2017,2018,1,3,3,1,30
A302022000000006453,1,3,1,2017,2018,1,3,3,1,30
A302022000000001427,1,1,1,2014,2018,1,5,5,2,30
A302022000000002235,1,1,1,2015,2018,4,2,2,1,30
A302022000000002928,1,1,1,2017,2018,1,2,2,1,30
A302022000000006664,1,1,4,2012,2018,1,4,4,1,30
A302022000000006550,1,2,1,2016,2018,4,2,3,2,30
A302022000000002289,2,1,1,2017,2018,1,2,2,1,30
A302022000000004379,1,1,2,2012,2018,4,3,3,1,30
A302022000000009276,1,9,4,2018,2018,1,2,2,9,30
A302022000000008593,1,1,2,2017,2018,1,2,2,1,30
A302022000000003834,1,2,3,2018,2018,1,3,3,2,30
A302022000000004826,1,1,3,2017,2018,1,2,2,1,30
A302022000000004499,2,2,2,2018,2018,1,2,2,2,30
A302022000000008170,1,1,1,2014,2018,1,1,2,2,30
A302022000000000525,1,1,2,2017,2018,4,2,2,1,30
A302022000000003416,1,1,2,2017,2018,1,2,3,1,30
A302022000000002675,1,1,3,2017,2018,1,3,3,2,30
A302022000000004737,1,1,1,2017,2018,4,2,2,2,30
A302022000000001330,1,1,2,2016,2018,1,2,2,2,30
A302022000000001500,1,2,3,2018,2018,4,3,3,1,30
A302022000000007261,1,1,1,2015,2018,1,3,4,1,30
A302022000000003590,1,1,4,2017,2018,1,2,2,2,30
A302022000000010074,1,2,1,2018,2018,1,5,5,1,30
A302022000000007013,1,1,1,2017,2018,4,2,2,2,30
A302022000000001983,1,1,3,2017,2018,1,4,4,1,30
A302022000000008691,1,1,1,2016,2018,1,2,2,1,30
A302022000000003334,1,1,1,2018,2018,1,2,2,9,30
A302022000000012802,1,2,3,2018,2018,1,3,3,9,30
A302022000000014882,1,1,2,2016,2018,1,2,2,1,30
A302022000000012600,1,1,2,2017,2018,1,1,1,1,30
A302022000000000828,1,2,1,2017,2018,4,3,3,1,30
A302022000000004967,1,1,2,2015,2018,4,2,2,1,30
A302022000000004943,1,1,4,2017,2018,1,5,5,2,30
A302022000000000166,1,1,1,2017,2018,4,2,2,1,30
A302022000000001468,1,1,1,2016,2018,1,2,2,1,30
A302022000000003852,1,1,1,2015,2018,1,2,2,1,30
A302022000000001048,2,1,4,2017,2018,4,3,3,1,30
A302022000000003358,1,2,2,2018,2018,4,3,3,1,30
A302022000000001599,1,2,1,2016,2018,1,2,2,2,30
A302022000000006491,2,1,1,2017,2018,1,3,3,1,30
A302022000000002872,1,1,3,2017,2018,1,2,2,1,30
A302022000000005718,1,1,1,2017,2018,1,2,2,1,30
A302022000000003613,1,1,2,2017,2018,1,1,1,2,30
A302022000000009445,1,2,4,2017,2018,4,2,3,1,30
A302022000000001120,2,1,5,2017,2018,1,1,1,1,30
A302022000000005924,1,1,3,2017,2018,1,4,4,1,30
A302022000000003591,2,2,1,2015,2018,1,2,2,1,30
A302022000000001767,1,3,1,2017,2018,4,1,1,1,30
A302022000000002475,1,1,2,2017,2018,1,2,3,1,30
A302022000000000236,1,1,2,2015,2018,1,4,4,1,30
A302022000000002459,1,1,1,2017,2018,1,2,2,2,30
A302022000000009827,1,1,1,2016,2018,1,3,4,1,30
A302022000000004863,1,1,2,2017,2018,2,4,4,2,30
A302022000000003531,1,3,1,2018,2018,4,2,2,2,30
A302022000000007756,1,2,2,2018,2018,1,5,5,2,30
A302022000000012808,1,1,4,2015,2018,4,5,5,1,30
A302022000000000431,1,1,4,2017,2018,1,1,1,1,30
A302022000000011942,1,2,4,2015,2018,1,1,2,1,30
A302022000000011206,1,1,1,2016,2018,1,4,4,1,30
A302022000000003409,1,1,3,2016,2018,4,2,2,1,30
A302022000000001263,1,2,4,2018,2018,4,3,3,1,30
A302022000000006247,1,1,3,2016,2018,1,4,4,2,30
A302022000000002044,1,2,4,2018,2018,4,5,5,9,30
A302022000000003028,2,1,2,2018,2018,4,3,3,2,30
A302022000000013345,1,1,2,2017,2018,1,3,3,1,30
A302022000000000542,1,1,4,2015,2018,1,3,3,2,30
A302022000000002101,1,1,2,2008,2018,1,4,5,2,30
A302022000000001844,1,1,1,2017,2018,3,2,2,9,30
A302022000000007589,1,1,4,2016,2018,4,3,3,1,30
A302022000000004837,1,1,1,2017,2018,4,3,3,1,30
A302022000000002808,2,1,4,2017,2018,4,3,3,1,30
A302022000000004774,2,1,3,2015,2018,1,2,2,1,30
A302022000000002778,1,2,3,2018,2018,1,5,5,1,30
A302022000000005665,1,1,4,2017,2018,1,4,4,1,30
A302022000000000807,1,1,1,2017,2018,1,2,2,2,30
A302022000000004858,1,1,3,2017,2018,1,4,4,1,30
A302022000000009727,1,1,2,2015,2018,1,3,3,2,30
A302022000000010699,1,1,1,2011,2018,1,4,4,1,30
A302022000000000935,1,1,3,2018,2018,1,3,3,1,30
A302022000000001388,1,1,2,2016,2018,1,4,4,1,30
A302022000000002284,1,1,3,2017,2018,1,2,2,1,30
A302022000000001002,2,1,3,2017,2018,1,2,2,1,30
A302022000000006745,1,2,4,2018,2018,1,3,3,2,30
A302022000000006803,1,1,2,2015,2018,1,2,2,1,30
A302022000000000771,1,1,4,2016,2018,4,2,2,2,30
A302022000000016600,1,1,1,2016,2018,1,1,1,2,30
A302022000000001433,1,2,4,2018,2018,4,3,3,1,30
A302022000000001358,1,2,1,2017,2018,1,1,2,1,30
A302022000000012988,1,2,2,2018,2018,1,2,2,1,30
A302022000000005704,1,1,4,2017,2018,1,2,2,1,30
A302022000000013349,1,1,1,2015,2018,1,2,2,1,30
A302022000000002679,1,1,4,2017,2018,4,2,2,2,30
A302022000000013234,1,1,1,2015,2018,1,1,1,1,30
A302022000000002719,1,2,1,2017,2018,1,4,4,1,30
A302022000000012051,1,1,3,2018,2018,1,3,3,9,30
A302022000000002186,1,2,2,2018,2018,1,1,2,2,30
A302022000000001898,1,1,1,2017,2018,1,3,3,1,30
A302022000000000754,1,2,2,2017,2018,1,2,2,1,30
A302022000000005694,1,2,1,2017,2018,1,4,4,1,30
A302022000000000546,1,1,1,2015,2018,1,2,2,1,30
A302022000000003926,1,1,2,2017,2018,4,3,3,1,30
A302022000000001140,1,1,4,2017,2018,1,4,4,1,30
A302022000000015999,1,1,4,2017,2018,1,3,3,1,30
A302022000000003375,1,2,1,2018,2018,1,2,2,2,30
A302022000000000668,1,1,2,2017,2018,1,2,2,1,30
A302022000000007211,1,1,1,2016,2018,4,2,2,1,30
A302022000000004705,2,1,3,2017,2018,1,3,3,2,30
A302022000000013574,1,1,3,2015,2018,1,4,4,1,30
A302022000000004621,1,1,2,2014,2018,1,2,2,1,30
A302022000000000183,1,3,1,2015,2018,1,2,3,1,30
A302022000000003151,1,2,1,2016,2018,1,3,3,1,30
A302022000000003095,2,1,3,2017,2018,1,5,5,1,30
A302022000000011510,1,1,4,2017,2018,1,5,5,1,30
A302022000000000908,1,1,2,2018,2018,1,2,2,1,30
A302022000000002606,1,1,1,2015,2018,1,2,2,1,30
A302022000000005701,1,1,4,2014,2018,4,4,4,2,30
A302022000000009722,1,1,4,2017,2018,1,5,5,2,30
A302022000000001911,1,1,1,2016,2018,1,4,4,1,30
A302022000000004976,1,1,3,2017,2018,1,2,2,1,30
A302022000000004205,1,1,1,2017,2018,4,2,2,1,30
A302022000000001452,1,1,4,2015,2018,1,4,4,1,30
A302022000000010696,1,1,3,2017,2018,1,4,4,1,30
A302022000000001541,1,1,3,2017,2018,1,2,2,1,30
A302022000000003266,1,2,1,2015,2018,1,4,4,1,30
A302022000000004980,1,2,1,2018,2018,4,3,3,1,30
A302022000000000406,1,1,4,2017,2018,1,2,2,2,30
A302022000000002254,1,1,3,2018,2018,4,2,2,1,30
A302022000000002441,1,2,1,2017,2018,1,4,4,1,30
A302022000000003760,1,2,3,2017,2018,2,3,3,2,30
A302022000000004075,1,1,1,2016,2018,1,3,3,2,30
A302022000000009618,1,2,2,2014,2018,1,3,4,1,30
A302022000000000740,1,1,1,2017,2018,4,3,3,1,30
A302022000000010473,1,1,2,2018,2018,1,3,3,9,30
A302022000000011615,2,1,4,2014,2018,1,3,4,1,30
A302022000000006357,1,1,2,2016,2018,1,2,2,2,30
A302022000000014411,1,2,3,2018,2018,1,3,3,9,30
A302022000000002244,1,1,1,2018,2018,1,3,3,1,30
A302022000000000552,1,2,1,2018,2018,4,3,3,1,30
A302022000000004242,1,1,2,2017,2018,1,5,5,2,30
A302022000000007384,1,1,4,2016,2018,1,4,4,2,30
A302022000000000396,1,2,3,2018,2018,1,3,3,1,30
A302022000000000071,1,1,3,2018,2018,1,3,3,9,30
A302022000000000556,1,2,2,2016,2018,1,4,4,1,30
A302022000000007764,1,1,2,2017,2018,1,3,3,1,30
A302022000000002587,1,1,3,2017,2018,4,4,4,2,30
A302022000000012678,2,1,1,2017,2018,4,1,1,2,30
A302022000000006296,1,1,4,2017,2018,1,3,3,1,30
A302022000000005557,1,2,4,2017,2018,1,3,3,1,30
A302022000000000020,1,1,1,2016,2018,1,1,1,1,30
A302022000000003115,1,2,4,2018,2018,4,3,3,1,30
A302022000000004373,1,1,1,2015,2018,4,2,2,2,30
A302022000000000639,1,1,1,2014,2018,1,2,2,1,30
A302022000000001283,1,1,4,2016,2018,4,3,3,1,30
A302022000000000382,1,1,4,2016,2018,4,3,3,1,30
A302022000000001639,1,1,4,2016,2018,1,2,2,1,30
A302022000000014020,2,1,4,2016,2018,1,4,4,2,30
A302022000000001030,1,1,1,2017,2018,1,2,2,1,30
A302022000000000400,2,2,1,2018,2018,4,2,3,1,30
A302022000000000364,1,1,4,2016,2018,1,3,3,1,30
A302022000000001977,1,2,2,2015,2018,1,4,4,1,30
A302022000000001733,1,2,3,2018,2018,1,3,3,2,30
A302022000000001161,1,1,4,2018,2018,4,3,3,2,30
A302022000000006367,1,1,2,2016,2018,1,3,3,1,30
A302022000000000384,1,1,1,2015,2018,1,4,5,2,30
A302022000000004423,2,1,3,2017,2018,1,5,5,1,30
A302022000000012120,1,1,4,2018,2018,1,3,3,2,30
A302022000000000133,1,2,2,2018,2018,1,3,3,2,30
A302022000000000218,1,1,3,2016,2018,1,1,1,1,30
A302022000000005054,1,1,4,2017,2018,1,5,5,1,30
A302022000000010052,1,1,3,2014,2018,1,4,4,1,30
A302022000000000752,1,2,1,2017,2018,4,4,4,1,30
A302022000000006966,1,1,3,2016,2018,2,3,3,2,30
A302022000000013521,1,1,4,2016,2018,4,2,2,1,30
A302022000000001205,1,1,3,2017,2018,1,2,2,1,30
A302022000000010279,1,1,1,2017,2018,1,3,3,1,30
A302022000000005791,1,1,2,2018,2018,1,2,2,9,30
A302022000000001094,1,1,3,2017,2018,1,3,3,1,30
A302022000000001233,1,2,2,2018,2018,1,2,2,1,30
A302022000000001946,1,2,3,2017,2018,1,2,2,1,30
A302022000000000998,1,1,3,2017,2018,1,5,5,2,30
A302022000000003054,1,1,2,2011,2018,1,3,4,2,30
A302022000000013329,1,1,1,2016,2018,1,3,3,1,30
A302022000000000193,1,1,4,2017,2018,4,2,2,2,30
A302022000000005801,1,1,1,2017,2018,4,3,3,1,30
A302022000000004483,1,1,2,2017,2018,1,4,4,1,30
A302022000000003497,1,1,3,2016,2018,1,1,2,1,30
A302022000000009564,1,1,4,2015,2018,1,5,5,1,30
A302022000000006791,1,2,1,2018,2018,4,2,2,1,30
A302022000000000873,1,1,3,2015,2018,1,3,3,1,30
A302022000000000770,2,1,3,2016,2018,4,2,2,1,30
A302022000000009291,1,2,1,2016,2018,2,1,2,1,30
A302022000000010360,1,1,2,2017,2018,1,3,3,1,30
A302022000000014478,1,1,1,2010,2018,1,4,4,1,30
A302022000000010291,1,1,1,2013,2018,1,3,3,2,30
A302022000000000894,1,1,2,2013,2018,1,3,4,1,30
A302022000000007823,1,1,1,2015,2018,2,3,3,1,30
A302022000000005004,1,2,4,2017,2018,4,4,4,1,30
A302022000000007909,1,2,3,2018,2018,1,4,4,1,30
A302022000000006637,1,1,3,2017,2018,1,3,3,1,30
A302022000000001208,1,1,1,2016,2018,4,2,2,1,30
A302022000000007789,1,1,4,2017,2018,4,3,3,1,30
A302022000000004539,1,1,4,2017,2018,4,5,5,2,30
A302022000000001154,1,1,3,2017,2018,1,3,3,1,30
A302022000000010364,1,1,2,2014,2018,1,3,3,2,30
A302022000000003605,1,2,2,2018,2018,1,2,2,2,30
A302022000000005739,1,1,1,2015,2018,9,2,2,9,30
A302022000000008314,2,1,3,2016,2018,1,2,2,2,30
A302022000000003808,1,2,1,2018,2018,4,2,2,1,30
A302022000000000803,1,1,1,2017,2018,1,4,4,1,30
A302022000000002376,1,2,1,2018,2018,1,3,3,1,30
A302022000000002164,1,1,1,2017,2018,1,1,1,1,30
A302022000000000643,1,2,1,2016,2018,1,3,4,2,30
A302022000000000512,1,2,4,2018,2018,1,3,3,2,30
A302022000000003686,1,1,2,2016,2018,1,2,2,2,30
A302022000000016141,1,1,1,2014,2018,1,2,2,1,30
A302022000000013033,1,1,1,2017,2018,1,3,3,1,30
A302022000000001387,1,1,1,2018,2018,2,3,3,1,30
A302022000000000128,1,1,4,2017,2018,1,2,2,1,30
A302022000000015599,1,1,1,2015,2018,1,3,3,1,30
A302022000000000141,1,3,2,2017,2018,1,1,2,1,30
A302022000000015752,1,1,4,2017,2018,4,3,3,1,30
A302022000000012552,1,1,1,2018,2018,1,3,3,2,30
A302022000000003881,1,2,3,2015,2018,4,4,5,1,30
A302022000000004190,1,2,1,2018,2018,1,3,3,1,30
A302022000000013675,2,1,1,2016,2018,1,4,4,1,30
A302022000000001954,1,1,4,2017,2018,4,5,5,1,30
A302022000000010199,1,1,3,2017,2018,4,3,3,1,30
A302022000000000676,1,2,4,2018,2018,1,4,4,2,30
A302022000000014234,1,2,4,2018,2018,1,3,3,1,30
A302022000000011477,1,1,2,2017,2018,4,3,3,1,30
A302022000000000930,1,2,2,2018,2018,1,3,3,2,30
A302022000000011758,1,1,2,2018,2018,1,4,4,2,30
A302022000000003062,2,2,3,2018,2018,4,2,2,1,30
A302022000000005394,2,1,4,2017,2018,4,3,3,1,30
A302022000000000372,1,1,1,2017,2018,2,1,1,1,30
A302022000000005778,1,1,3,2010,2018,4,4,5,3,30
A302022000000009721,1,1,2,2016,2018,1,1,2,2,30
A302022000000005322,1,1,1,2017,2018,4,3,3,1,30
A302022000000005448,1,1,3,2018,2018,1,3,3,9,30
A302022000000001053,1,1,1,2016,2018,4,3,3,1,30
A302022000000003783,1,1,1,2015,2018,4,1,2,2,30
A302022000000012629,1,1,1,2014,2018,4,1,2,2,30
A302022000000005061,1,1,3,2017,2018,1,3,3,1,30
A302022000000001040,2,1,3,2018,2018,4,2,2,1,30
A302022000000008270,1,1,3,2018,2018,1,1,1,9,30
A302022000000002144,1,1,1,2017,2018,4,2,2,1,30
A302022000000000272,1,1,1,2017,2018,1,4,4,2,30
A302022000000007981,1,1,1,2017,2018,1,3,3,1,30
A302022000000008241,1,1,3,2017,2019,1,5,5,2,30
A302022000000002479,1,2,2,2018,2019,4,1,2,1,30
A302022000000003259,1,1,1,2016,2019,1,3,3,2,30
A302022000000003350,1,1,3,2015,2019,1,5,5,1,30
A302022000000002854,1,1,1,2013,2019,1,2,2,2,30
A302022000000008573,1,1,2,2017,2019,1,4,4,1,30
A302022000000011212,2,1,3,2018,2019,1,3,3,1,30
A302022000000002848,1,2,2,2018,2019,2,1,1,2,30
A302022000000003416,1,2,2,2019,2019,1,3,3,2,30
A302022000000005513,1,1,4,2018,2019,4,5,5,2,30
A302022000000003161,1,1,4,2018,2019,1,4,4,2,30
A302022000000007942,1,1,1,2017,2019,1,3,3,1,30
A302022000000011728,1,1,2,2017,2019,1,2,2,1,30
A302022000000005606,1,2,1,2018,2019,1,5,5,1,30
A302022000000002441,1,2,1,2019,2019,1,4,4,2,30
A302022000000007108,1,1,2,2017,2019,2,3,3,2,30
A302022000000014659,1,1,1,2018,2019,1,3,3,2,30
A302022000000005231,2,1,1,2019,2019,1,2,2,1,30
A302022000000004735,1,2,4,2018,2019,4,3,3,1,30
A302022000000001498,1,1,1,2017,2019,1,2,2,1,30
A302022000000005600,1,1,2,2017,2019,1,3,3,1,30
A302022000000003780,1,1,1,2014,2019,1,4,5,2,30
A302022000000006266,1,2,4,2018,2019,4,3,3,1,30
A302022000000001321,1,2,3,2019,2019,1,3,3,1,30
A302022000000009603,1,1,1,2015,2019,1,2,3,9,30
A302022000000013695,1,2,2,2018,2019,1,2,2,1,30
A302022000000009210,1,2,2,2018,2019,1,3,3,1,30
A302022000000002206,2,2,3,2018,2019,4,2,2,1,30
A302022000000005445,1,1,2,2017,2019,1,1,1,1,30
A302022000000002967,1,1,1,2017,2019,1,1,2,1,30
A302022000000002078,2,2,2,2019,2019,1,3,3,2,30
A302022000000005935,1,2,1,2018,2019,1,3,3,2,30
A302022000000013282,1,1,1,2015,2019,1,2,3,1,30
A302022000000000793,1,1,2,2016,2019,1,1,1,1,30
A302022000000004694,1,1,3,2018,2019,1,2,2,1,30
A302022000000016440,1,1,1,2003,2019,1,1,3,1,30
A302022000000001188,1,2,1,2019,2019,1,3,3,1,30
A302022000000009768,1,2,2,2019,2019,4,2,2,1,30
A302022000000009193,1,1,1,2017,2019,1,2,2,2,30
A302022000000015798,1,1,1,2017,2019,1,2,3,2,30
A302022000000004151,1,2,4,2018,2019,4,3,3,1,30
A302022000000002670,1,2,2,2018,2019,1,2,2,1,30
A302022000000001966,1,3,4,2018,2019,1,1,2,1,30
A302022000000007575,1,2,4,2018,2019,4,5,5,1,30
A302022000000003372,1,1,2,2017,2019,1,2,2,1,30
A302022000000006466,1,2,1,2018,2019,4,3,3,1,30
A302022000000011814,1,1,1,2017,2019,1,1,1,2,30
A302022000000011905,1,3,1,2018,2019,4,3,3,1,30
A302022000000005273,1,2,1,2018,2019,1,3,3,1,30
A302022000000010959,1,1,4,2018,2019,1,2,2,3,30
A302022000000007918,1,2,4,2019,2019,1,4,4,1,30
A302022000000010416,2,1,1,2017,2019,1,3,3,1,30
A302022000000015398,1,1,1,2018,2019,1,2,2,1,30
A302022000000006490,1,1,2,2017,2019,1,3,3,1,30
A302022000000005580,1,1,3,2017,2019,1,3,4,1,30
A302022000000011914,1,1,1,2017,2019,4,2,3,1,30
A302022000000011536,1,1,1,2018,2019,1,2,2,1,30
A302022000000009441,1,2,4,2019,2019,1,3,3,2,30
A302022000000004007,1,1,2,2017,2019,1,2,2,2,30
A302022000000011059,1,1,1,2016,2019,2,4,5,2,30
A302022000000016130,1,1,3,2015,2019,1,4,5,1,30
A302022000000003590,1,1,4,2019,2019,1,2,2,1,30
A302022000000010970,1,1,2,2018,2019,1,1,2,1,30
A302022000000005024,2,2,3,2018,2019,4,3,3,1,30
A302022000000001867,1,2,1,2018,2019,1,3,3,1,30
A302022000000002026,1,1,1,2015,2019,1,3,4,2,30
A302022000000000258,1,1,4,2018,2019,1,5,5,2,30
A302022000000002496,1,1,2,2018,2019,1,4,4,2,30
A302022000000004721,1,1,4,2017,2019,1,3,3,1,30
A302022000000002592,1,2,2,2018,2019,1,3,3,2,30
A302022000000013795,2,2,2,2018,2019,1,2,2,1,30
A302022000000005677,1,2,2,2018,2019,4,2,2,1,30
A302022000000000848,1,1,4,2017,2019,4,4,4,1,30
A302022000000002457,1,2,2,2018,2019,1,2,2,1,30
A302022000000006648,2,1,2,2019,2019,1,3,3,1,30
A302022000000001101,1,1,1,2018,2019,1,3,3,1,30
A302022000000006196,1,2,4,2018,2019,4,3,3,2,30
A302022000000002239,1,2,3,2018,2019,1,2,3,1,30
A302022000000005738,1,1,2,2018,2019,4,2,2,1,30
A302022000000001851,1,2,3,2018,2019,1,2,2,1,30
A302022000000014160,2,1,1,2013,2019,1,4,5,1,30
A302022000000004845,1,1,4,2018,2019,4,2,2,1,30
A302022000000007240,1,2,1,2018,2019,1,3,3,1,30
A302022000000002359,1,2,1,2019,2019,1,2,2,2,30
A302022000000002698,1,3,1,2005,2019,1,1,2,9,30
A302022000000005421,1,2,2,2017,2019,4,2,3,1,30
A302022000000001145,1,2,3,2019,2019,4,3,3,1,30
A302022000000001848,1,1,1,2017,2019,4,3,3,1,30
A302022000000016166,1,1,2,2018,2019,1,2,2,1,30
A302022000000003689,1,1,1,2017,2019,4,2,2,1,30
A302022000000002591,1,1,2,2018,2019,1,4,4,1,30
A302022000000000719,1,1,4,2017,2019,4,4,4,1,30
A302022000000002380,1,1,1,2017,2019,1,2,2,1,30
A302022000000002880,1,1,1,2018,2019,1,2,2,1,30
A302022000000004621,1,2,2,2019,2019,1,2,2,1,30
A302022000000008530,1,2,1,2018,2019,1,2,2,1,30
A302022000000002770,1,1,2,2018,2019,1,3,3,1,30
A302022000000009005,1,1,1,2017,2019,1,1,1,1,30
A302022000000006415,1,1,1,2017,2019,4,2,2,1,30
A302022000000000048,1,2,1,2018,2019,4,4,4,2,30
A302022000000010753,1,1,2,2013,2019,1,5,5,1,30
A302022000000002753,1,2,1,2018,2019,4,3,3,1,30
A302022000000000978,2,2,2,2019,2019,1,3,3,1,30
A302022000000000149,1,1,1,2018,2019,4,3,3,2,30
A302022000000003674,1,1,4,2018,2019,1,3,3,1,30
A302022000000009261,1,2,4,2011,2019,4,3,4,1,30
A302022000000015471,1,2,1,2018,2019,4,3,3,1,30
A302022000000002952,1,2,2,2018,2019,1,2,2,1,30
A302022000000008591,2,1,3,2017,2019,1,2,2,2,30
A302022000000000338,1,1,1,2019,2019,4,1,1,2,30
A302022000000003883,1,1,2,2017,2019,1,3,3,1,30
A302022000000005292,1,2,1,2019,2019,1,3,3,9,30
A302022000000014357,2,2,1,2019,2019,4,4,4,3,30
A302022000000001351,1,1,1,2017,2019,1,2,2,1,30
A302022000000013845,1,2,1,2018,2019,4,2,2,1,30
A302022000000013558,1,1,4,2018,2019,1,3,3,1,30
A302022000000006034,1,1,4,2018,2019,1,3,4,1,30
A302022000000001098,1,2,3,2018,2019,1,4,4,2,30
A302022000000004473,1,1,2,2013,2019,1,3,4,1,30
A302022000000008316,1,1,1,2018,2019,1,3,4,1,30
A302022000000008184,1,2,3,2018,2019,1,2,2,1,30
A302022000000005732,1,1,2,2018,2019,1,1,2,1,30
A302022000000002453,1,1,3,2019,2019,1,3,3,1,30
A302022000000009632,1,1,2,2016,2019,1,2,3,2,30
A302022000000008895,1,2,1,2018,2019,1,2,3,1,30
A302022000000006714,1,1,4,2018,2019,1,3,3,9,30
A302022000000002682,1,1,1,2016,2019,1,2,3,1,30
A302022000000002688,1,1,1,2019,2019,1,2,2,2,30
A302022000000001573,1,1,1,2017,2019,1,2,2,1,30
A302022000000013219,1,1,2,2016,2019,1,1,1,1,30
A302022000000002460,1,2,1,2019,2019,1,1,1,2,30
A302022000000001559,1,2,3,2017,2019,1,3,3,1,30
A302022000000008036,1,1,3,2018,2019,4,1,1,1,30
A302022000000014133,1,1,1,2018,2019,4,4,4,1,30
A302022000000008501,1,2,1,2019,2019,4,4,5,1,30
A302022000000007976,2,2,3,2018,2019,1,4,4,1,30
A302022000000002494,1,2,2,2019,2019,4,2,2,2,30
A302022000000007946,1,2,2,2018,2019,1,2,2,1,30
A302022000000001354,1,2,1,2018,2019,1,3,3,1,30
A302022000000000073,1,1,1,2013,2019,2,3,4,1,30
A302022000000001008,1,1,1,2017,2019,4,2,2,1,30
A302022000000003934,2,3,1,2018,2019,3,1,1,1,30
A302022000000012760,1,2,1,2016,2019,1,2,3,1,30
A302022000000008012,1,2,1,2018,2019,1,2,2,9,30
A302022000000001208,1,2,1,2019,2019,4,3,3,2,30
A302022000000001342,1,2,2,2019,2019,1,2,2,1,30
A302022000000001404,1,3,1,2019,2019,4,2,2,2,30
A302022000000008217,1,1,1,2017,2019,1,3,3,1,30
A302022000000007358,1,3,3,2018,2019,4,2,2,1,30
A302022000000000394,2,1,1,2018,2019,1,1,1,1,30
A302022000000003568,1,2,1,2018,2019,1,4,4,2,30
A302022000000008453,2,1,2,2018,2019,1,3,3,1,30
A302022000000000798,1,1,4,2017,2019,1,3,3,1,30
A302022000000001794,1,2,2,2018,2019,1,4,4,2,30
A302022000000002953,1,2,4,2018,2019,1,4,4,1,30
A302022000000010636,1,1,1,2018,2019,2,3,3,1,30
A302022000000000529,1,1,3,2017,2019,1,3,3,1,30
A302022000000006245,1,2,3,2018,2019,1,4,4,1,30
A302022000000011573,1,1,3,2018,2019,2,5,5,1,30
A302022000000004888,2,2,2,2019,2019,4,2,2,3,30
A302022000000001915,1,1,3,2017,2019,1,3,3,1,30
A302022000000005516,1,1,4,2019,2019,1,5,5,3,30
A302022000000002728,1,1,2,2018,2019,1,4,4,1,30
A302022000000007490,1,1,4,2017,2019,1,2,3,1,30
A302022000000007480,1,1,1,2014,2019,4,3,4,2,30
A302022000000002065,1,2,3,2018,2019,1,2,2,2,30
A302022000000001303,1,2,3,2019,2019,1,2,2,1,30
A302022000000007766,2,1,3,2018,2019,4,3,3,1,30
A302022000000008677,1,1,4,2016,2019,1,3,3,2,30
A302022000000001249,1,1,1,2017,2019,1,4,5,1,30
A302022000000004293,1,1,2,2017,2019,4,1,1,2,30
A302022000000005458,1,2,1,2018,2019,4,3,3,2,30
A302022000000002970,1,2,4,2018,2019,4,3,3,1,30
A302022000000002651,1,2,2,2018,2019,1,2,2,1,30
A302022000000003572,1,2,1,2017,2019,4,1,2,1,30
A302022000000004365,1,1,1,2018,2019,1,3,3,1,30
A302022000000002317,1,2,1,2018,2019,1,3,3,1,30
A302022000000009757,1,1,2,2017,2019,1,2,2,2,30
A302022000000011808,1,1,4,2015,2019,1,4,4,1,30
A302022000000000640,2,3,1,2017,2019,1,3,3,2,30
A302022000000010009,1,2,1,2018,2019,2,2,2,1,30
